topic,year,size,ps,dem,pdr
21,1947,0.102093785792,0.102093785792,0.0,0.0
21,1948,0.0390057565916,0.0390057565916,0.0,0.0
21,1949,0.124518823745,0.124518823745,0.0,0.0
21,1950,0.0797806158103,0.0797806158103,0.0,0.0
21,1951,0.0408323053607,0.0408323053607,0.0,0.0
21,1952,0.0339262489586,0.0339262489586,0.0,0.0
21,1953,0.0199756997831,0.0199756997831,0.0,0.0
21,1954,0.05109440777,0.05109440777,0.0,0.0
21,1955,0.0415191153861,0.0415191153861,0.0,0.0
21,1956,0.0482444567104,0.0482444567104,0.0,0.0
21,1957,0.0340822148387,0.0340822148387,0.0,0.0
21,1958,0.0285416315347,0.0285416315347,0.0,0.0
21,1959,0.0483591600314,0.0483591600314,0.0,0.0
21,1960,0.0481012684492,0.0481012684492,0.0,0.0
21,1961,0.0438176711797,0.0438176711797,0.0,0.0
21,1962,0.0363699224779,0.0363699224779,0.0,0.0
21,1963,0.0392814222821,0.0392814222821,0.0,0.0
21,1964,0.0331637083368,0.0207840659773,0.0123796423595,0.0
21,1965,0.057538819571,0.0241549515832,0.0333838679878,0.0
21,1966,0.0680283812092,0.0162748084322,0.051753572777,0.0
21,1967,0.071944405157,0.00508388319727,0.0668605219597,0.0
21,1968,0.0558928955561,0.0200099539293,0.0358829416268,0.0
21,1969,0.0626719503905,0.0319726340701,0.0306993163204,0.0
21,1970,0.0513035849759,0.0232734564286,0.0280301285473,0.0
21,1971,0.0347954710898,0.0187018896934,0.0160935813964,0.0
21,1972,0.03423693286,0.00937373199769,0.0248632008623,0.0
21,1973,0.0423361369156,0.0159283946681,0.0264077422475,0.0
21,1974,0.017089101606,0.00800611076005,0.00908299084592,0.0
21,1975,0.0215289349556,0.00965699230255,0.0113052096661,0.000566732986941
21,1976,0.0411815957472,0.0222732676195,0.0170674090607,0.001840919067
21,1977,0.0410272976526,0.00864713884478,0.0297541903695,0.00262596843831
21,1978,0.0256662342506,0.0102884888815,0.0149584967757,0.000419248593368
21,1979,0.0179198022163,0.00837861789626,0.0080228747431,0.00151830957699
21,1980,0.0204189687605,0.00815626493175,0.00785837833161,0.00440432549716
21,1981,0.0298703237199,0.0133362693565,0.0107829278568,0.00575112650663
21,1982,0.0246025364618,0.0098081697779,0.00766253120917,0.00713183547476
21,1983,0.0206705602216,0.00159984174855,0.0158562970426,0.00321442143052
21,1984,0.0276916677615,0.00736983021691,0.0078694021778,0.0124524353668
21,1985,0.0199665758678,0.00930952727335,0.00734662992129,0.00331041867318
21,1986,0.0187454164861,0.0041758784844,0.0131362013143,0.00143333668745
21,1987,0.0222823181087,0.00304667808457,0.016991067544,0.00224457248009
21,1988,0.0273183664796,0.00977016820106,0.0140774790976,0.00347071918093
21,1989,0.0138539952978,0.00169749364048,0.00652532819993,0.0056311734574
21,1990,0.0167893104486,0.00386520373404,0.00928700103277,0.00363710568184
21,1991,0.025615325007,0.00885160330735,0.0142419841704,0.00252173752923
21,1992,0.0154527500001,0.00282010289008,0.0086038880151,0.00402875909492
21,1993,0.0163769197347,0.00108692500363,0.0121866488556,0.00310334587543
21,1994,0.0203023038804,0.00495802351072,0.0139075063561,0.00143677401354
21,1995,0.011525495709,0.00341398226864,0.00620383755456,0.00190767588582
21,1996,0.0247102386765,0.00708349565356,0.0132353363713,0.00439140665169
21,1997,0.0150533014658,0.00466123478662,0.00663437488619,0.00375769179297
21,1998,0.0116141342894,0.000654573896365,0.00584277643085,0.00511678396216
21,1999,0.0162445181083,0.00120229550482,0.0121335504894,0.00290867211411
21,2000,0.0275019025962,0.0053465073159,0.0201733240485,0.0019820712318
21,2001,0.0106619884001,0.00144332194503,0.00231791365894,0.00690075279611
21,2002,0.0169450729766,0.00246864340979,0.0055618341278,0.00891459543901
21,2003,0.0147617916631,0.000913179446003,0.00714847767486,0.00670013454219
21,2004,0.0241908608723,0.00388581914428,0.00964497323793,0.0106600684901
21,2005,0.00954839704558,0.00270067215977,0.00463979371916,0.00220793116666
21,2006,0.01756049091,0.00410599352726,0.00728355371988,0.00617094366285
21,2007,0.0297882413222,0.00554572114731,0.0183435084512,0.00589901172368
21,2008,0.0249797832591,0.00770546684884,0.0138983372756,0.00337597913476
21,2009,0.0182673372837,0.00311065561548,0.0110458550687,0.00411082659955
21,2010,0.0145002688665,0.00275771732775,0.00825512093612,0.00348743060259
