topic,year,size,ps,dem,pdr
23,1947,1.64572538396e-05,1.64572538396e-05,0.0,0.0
23,1948,0.000265209607722,0.000265209607722,0.0,0.0
23,1949,0.000252968162363,0.000252968162363,0.0,0.0
23,1950,0.00155168476215,0.00155168476215,0.0,0.0
23,1951,8.38919092597e-05,8.38919092597e-05,0.0,0.0
23,1952,0.000119110790496,0.000119110790496,0.0,0.0
23,1953,7.09957525682e-05,7.09957525682e-05,0.0,0.0
23,1954,5.84419921048e-05,5.84419921048e-05,0.0,0.0
23,1955,0.00194439980276,0.00194439980276,0.0,0.0
23,1956,0.000114833110425,0.000114833110425,0.0,0.0
23,1957,0.00242523681127,0.00242523681127,0.0,0.0
23,1958,0.00020408531404,0.00020408531404,0.0,0.0
23,1959,0.000142450816298,0.000142450816298,0.0,0.0
23,1960,0.000837459367422,0.000837459367422,0.0,0.0
23,1961,0.000231871509788,0.000231871509788,0.0,0.0
23,1962,0.000197776959167,0.000197776959167,0.0,0.0
23,1963,0.000235363451077,0.000235363451077,0.0,0.0
23,1964,0.00271888818621,0.00244822756339,0.000270660622822,0.0
23,1965,0.000964071830268,0.000567151075557,0.000396920754711,0.0
23,1966,0.00537009804033,0.0036096397309,0.00176045830943,0.0
23,1967,0.000622154281806,2.32078328644e-05,0.000598946448942,0.0
23,1968,0.000680780521243,0.00019995760579,0.000480822915453,0.0
23,1969,0.00233358304145,0.000944882870236,0.00138870017121,0.0
23,1970,0.00228781833039,0.00188343442749,0.000404383902901,0.0
23,1971,0.000575761925281,9.21095085491e-05,0.000483652416732,0.0
23,1972,0.000977025338804,9.61265296805e-06,0.000967412685836,0.0
23,1973,0.00117622714896,0.000778956933304,0.000397270215661,0.0
23,1974,0.00144554328905,0.000891022239923,0.000554521049131,0.0
23,1975,0.00158563570951,0.000990741244282,0.000400766921981,0.000194127543248
23,1976,0.00117497538479,0.000104081269817,0.000968905623698,0.000101988491279
23,1977,0.00128268596871,7.45746298762e-05,0.00110341244067,0.000104698898168
23,1978,0.000835401571602,0.000603313314513,9.324394199e-05,0.0001388443151
23,1979,0.000567477344228,0.000205133761849,0.000228691234532,0.000133652347847
23,1980,0.00305898232545,0.000693887443084,0.000310529770508,0.00205456511186
23,1981,0.00378892916616,0.0002445521277,0.000621999847543,0.00292237719092
23,1982,0.0013720794341,3.93367773231e-05,0.000655771926388,0.000676970730389
23,1983,0.00172157569804,0.000821836490482,0.000106434637784,0.000793304569772
23,1984,0.0244024191,0.000269789008502,0.000368281403498,0.023764348688
23,1985,0.00182113884419,0.0009298273255,0.000727160467532,0.000164151051161
23,1986,0.00544002581709,0.00131773178689,0.00204818594426,0.00207410808594
23,1987,0.00438350089593,0.00105320036779,0.000936899499197,0.00239340102894
23,1988,0.00189772352514,0.0003464702904,0.000624979650601,0.000926273584143
23,1989,0.00894609889208,0.00172214488728,0.00311295609431,0.00411099791049
23,1990,0.0106179385307,0.000303860559195,0.00560564024145,0.00470843773009
23,1991,0.00752036894096,0.00477500880638,0.000544498798749,0.00220086133584
23,1992,0.00863299019027,0.00152991612625,0.00259723799788,0.00450583606614
23,1993,0.0134496774823,0.00093683028433,0.00337134015986,0.00914150703808
23,1994,0.00756526264271,0.000606920117195,0.0041642042388,0.00279413828671
23,1995,0.00902820565304,0.00300212066772,0.00159409170925,0.00443199327607
23,1996,0.00821397998928,0.000433654803618,0.00286296475987,0.00491736042578
23,1997,0.0123155911899,0.000372201406,0.00950405438715,0.00243933539675
23,1998,0.00863882601344,0.00135136218314,0.00510880421728,0.00217865961301
23,1999,0.0211334864041,0.00295484075453,0.0123716684736,0.00580697717603
23,2000,0.0241297565372,0.00472994026044,0.0133563420697,0.00604347420713
23,2001,0.0173049773419,0.00238687252319,0.00909166382643,0.0058264409923
23,2002,0.0159762788828,0.00209635493849,0.00807193816167,0.0058079857826
23,2003,0.0114034989074,0.00206898948207,0.00578791427427,0.00354659515105
23,2004,0.0437112853925,0.00779223045771,0.0119562089911,0.0239628459437
23,2005,0.0280408472417,0.00388470324892,0.0151539428807,0.00900220111207
23,2006,0.0233869345487,0.00436383810059,0.0143805552554,0.00464254119269
23,2007,0.0474054728921,0.00370535408199,0.0334541077849,0.0102460110252
23,2008,0.0230060476251,0.0036324565303,0.0110720640706,0.00830152702419
23,2009,0.05623104722,0.0153690310658,0.0336463040721,0.007215712082
23,2010,0.0606918585242,0.00843709409227,0.0457381181032,0.00651664632865
