topic,year,size,ps,dem,pdr
13,1947,0.000414724122657,0.000414724122657,0.0,0.0
13,1948,0.0351543520002,0.0351543520002,0.0,0.0
13,1949,0.00103467818444,0.00103467818444,0.0,0.0
13,1950,0.0258469112952,0.0258469112952,0.0,0.0
13,1951,0.113720649025,0.113720649025,0.0,0.0
13,1952,0.00841489600224,0.00841489600224,0.0,0.0
13,1953,0.0157020884134,0.0157020884134,0.0,0.0
13,1954,0.0103768603872,0.0103768603872,0.0,0.0
13,1955,0.179752314864,0.179752314864,0.0,0.0
13,1956,0.0122173241104,0.0122173241104,0.0,0.0
13,1957,0.0236259219792,0.0236259219792,0.0,0.0
13,1958,0.249133601074,0.249133601074,0.0,0.0
13,1959,0.108259307648,0.108259307648,0.0,0.0
13,1960,0.00716489706413,0.00716489706413,0.0,0.0
13,1961,0.00727717837836,0.00727717837836,0.0,0.0
13,1962,0.0216901092497,0.0216901092497,0.0,0.0
13,1963,0.0266462861474,0.0266462861474,0.0,0.0
13,1964,1.2982812586,0.0240215596514,1.27425969895,0.0
13,1965,0.648829858908,0.00638751532697,0.642442343581,0.0
13,1966,0.236530074894,0.0640245296454,0.172505545248,0.0
13,1967,0.547544594801,0.0374903150855,0.510054279715,0.0
13,1968,1.12773159585,0.0219272474523,1.1058043484,0.0
13,1969,2.20175504372,0.00430098863937,2.19745405508,0.0
13,1970,1.44955413088,0.00586480269648,1.44368932818,0.0
13,1971,3.21599461742,0.101087657703,3.11490695972,0.0
13,1972,3.98417279143,0.128109203244,3.85606358819,0.0
13,1973,2.37918612396,0.308585953909,2.07060017005,0.0
13,1974,1.51315835128,0.0315306003976,1.48162775088,0.0
13,1975,1.94240179913,0.523577283157,1.41626645906,0.0025580569113
13,1976,2.12596139248,0.171687392038,1.87844166944,0.0758323309981
13,1977,2.11563123633,0.357205668415,1.6098619309,0.148563637013
13,1978,3.91375484461,0.20852437817,3.69877465858,0.00645580785736
13,1979,3.25499852237,0.438562255039,2.75923104365,0.0572052236848
13,1980,1.96886437825,0.0147391881195,1.92622656991,0.0278986202267
13,1981,2.3383739614,0.205520874852,2.03224861704,0.100604469517
13,1982,3.20324857367,0.00227086744783,3.18320451854,0.0177731876833
13,1983,1.33242784736,0.0225915566245,1.24020882173,0.0696274690073
13,1984,2.68099158337,0.0534389770694,2.59742946048,0.0301231458195
13,1985,4.19608433801,0.279269173316,3.82224299447,0.0945721702236
13,1986,0.8129911714,0.00255748116735,0.705177057807,0.105256632426
13,1987,2.97772748408,0.0812010338271,2.34789703018,0.548629420078
13,1988,4.56824406031,0.0602268359257,3.79378494245,0.714232281936
13,1989,3.21063788151,0.196441213822,2.88646139513,0.127735272565
13,1990,2.50222372921,0.0149388185767,2.39104446982,0.0962404408159
13,1991,4.56681492275,0.0155175465512,4.50414445706,0.0471529191421
13,1992,3.25562562373,0.291037761471,2.64502855959,0.319559302668
13,1993,2.87918839041,0.0837028680636,2.66030763603,0.135177886315
13,1994,2.55546969565,0.0255746322374,2.4259700151,0.103925048312
13,1995,2.54597438957,0.144530285075,2.27675881503,0.124685289463
13,1996,6.65593265705,0.00147194105128,5.42675877908,1.22770193692
13,1997,3.56605682984,0.038854255251,3.47805900208,0.0491435725104
13,1998,2.6711741387,0.00199382321683,2.56885542106,0.100324894421
13,1999,2.40255598258,0.0862505101137,2.27997296412,0.0363325083522
13,2000,4.82622507098,0.0770602200573,4.52344239457,0.225722456357
13,2001,4.48151275746,0.168851502987,4.11500099668,0.197660257794
13,2002,4.41180296916,0.097207772408,3.56395365288,0.750641543875
13,2003,1.62384872273,0.025391719605,1.30600586012,0.292451143006
13,2004,5.4392179696,0.283341302677,4.52797794096,0.627898725961
13,2005,4.20482733414,0.00290669485451,3.7857345369,0.416186102383
13,2006,3.29728676918,0.157941813095,2.66541754218,0.473927413908
13,2007,3.44589297402,0.0109745027845,3.33912507921,0.0957933920236
13,2008,5.01612291655,0.0329900051243,4.36749271583,0.615640195601
13,2009,2.72083405456,0.000821818510557,1.78444068661,0.935571549437
13,2010,4.21961382476,0.24093799597,3.14875899446,0.82991683433
