topic,year,size,ps,dem,pdr
26,1947,0.0441701801201,0.0441701801201,0.0,0.0
26,1948,0.0300368179815,0.0300368179815,0.0,0.0
26,1949,0.0115859424293,0.0115859424293,0.0,0.0
26,1950,0.0108083928279,0.0108083928279,0.0,0.0
26,1951,0.0217281136203,0.0217281136203,0.0,0.0
26,1952,0.00225531701061,0.00225531701061,0.0,0.0
26,1953,0.0305093712488,0.0305093712488,0.0,0.0
26,1954,0.00163306399009,0.00163306399009,0.0,0.0
26,1955,0.0354797093203,0.0354797093203,0.0,0.0
26,1956,0.0198889536512,0.0198889536512,0.0,0.0
26,1957,0.0263889722517,0.0263889722517,0.0,0.0
26,1958,0.053032757841,0.053032757841,0.0,0.0
26,1959,0.0106142851266,0.0106142851266,0.0,0.0
26,1960,0.00959148202968,0.00959148202968,0.0,0.0
26,1961,0.0538658370551,0.0538658370551,0.0,0.0
26,1962,0.0276125102466,0.0276125102466,0.0,0.0
26,1963,0.0279385254107,0.0279385254107,0.0,0.0
26,1964,0.0184013125283,0.0168574596192,0.00154385290908,0.0
26,1965,0.0141004057956,0.00379858586321,0.0103018199324,0.0
26,1966,0.0162825560502,0.00569681050387,0.0105857455463,0.0
26,1967,0.0214498237138,0.00482142381446,0.0166283998993,0.0
26,1968,0.0117126859125,0.00207932411194,0.00963336180052,0.0
26,1969,0.0252153449327,0.00546832823412,0.0197470166986,0.0
26,1970,0.0270559707525,0.0174761824258,0.00957978832674,0.0
26,1971,0.0190958565991,0.0132183540947,0.00587750250436,0.0
26,1972,0.0209903643434,0.00622030827912,0.0147700560643,0.0
26,1973,0.0204581824154,0.0119509862641,0.00850719615136,0.0
26,1974,0.0249499062883,0.0107675336266,0.0141823726617,0.0
26,1975,0.0159549750593,0.00641771604431,0.00902311222852,0.000514146786488
26,1976,0.0136787787171,0.0080675014179,0.00392536483299,0.00168591246621
26,1977,0.0229402454425,0.0102235026255,0.0113759822242,0.00134076059285
26,1978,0.0239130995035,0.0103098540962,0.0126623125367,0.000940932870626
26,1979,0.0196582364671,0.00976998891658,0.00949306831444,0.000395179236098
26,1980,0.0134209075752,0.00436314414607,0.00610027380673,0.0029574896224
26,1981,0.0294064460797,0.00900445130378,0.0169225319359,0.00347946284006
26,1982,0.0147439607632,0.00690210919024,0.00508142243361,0.00276042913932
26,1983,0.0248864719583,0.00540952780573,0.0148130109848,0.00466393316779
26,1984,0.0217213133779,0.0118775119402,0.00719059908328,0.0026532023544
26,1985,0.0349953080423,0.0116720320655,0.0165245547328,0.00679872124406
26,1986,0.0291205564993,0.00661916507119,0.0174056138309,0.00509577759726
26,1987,0.0240188404136,0.00429114562438,0.0174382877011,0.00228940708812
26,1988,0.0250598246685,0.00435328379982,0.0179290247909,0.0027775160778
26,1989,0.0214800611931,0.00439283306512,0.0141269710421,0.00296025708582
26,1990,0.0273849740747,0.00785333800144,0.0151350866147,0.00439654945849
26,1991,0.0407856785935,0.0180786115573,0.0198140262401,0.0028930407961
26,1992,0.0334156072693,0.0108101172099,0.0188293018392,0.00377618822019
26,1993,0.036533939046,0.00650395240151,0.0280286425316,0.00200134411291
26,1994,0.0230953045499,0.00878786136058,0.0105762184272,0.00373122476208
26,1995,0.0586402915902,0.0143766785149,0.043144266748,0.00111934632734
26,1996,0.0284172131476,0.00313678521422,0.0160770182295,0.00920340970391
26,1997,0.0381919978075,0.00961703258077,0.0241689671129,0.00440599811386
26,1998,0.0388235536975,0.0153515070549,0.0188230714391,0.0046489752035
26,1999,0.0608848163671,0.0290625687738,0.0297997840531,0.0020224635402
26,2000,0.0338701073838,0.0131608182868,0.0196778837809,0.00103140531609
26,2001,0.0337056639878,0.0147893897506,0.0131516594671,0.00576461477005
26,2002,0.0226567082544,0.00110125594525,0.0195493382892,0.00200611401998
26,2003,0.0372256864759,0.00221236416479,0.0266946605471,0.00831866176406
26,2004,0.0181592921829,0.00157304058169,0.0139230759602,0.00266317564099
26,2005,0.0359930244121,0.0143707850466,0.0201561948133,0.00146604455223
26,2006,0.0627261226821,0.0116859505828,0.0445271186029,0.0065130534964
26,2007,0.0401634387869,0.00914153718301,0.0230627540359,0.00795914756791
26,2008,0.0371423958411,0.00984483227807,0.0262524974343,0.00104506612866
26,2009,0.0318803145127,0.0074508366815,0.0174880153032,0.00694146252807
26,2010,0.0364775429459,0.00589636459628,0.0266704536629,0.00391072468674
