topic,year,size,ps,dem,pdr
19,1947,0.103496445719,0.103496445719,0.0,0.0
19,1948,0.0055760019921,0.0055760019921,0.0,0.0
19,1949,0.0264020563355,0.0264020563355,0.0,0.0
19,1950,0.350278354572,0.350278354572,0.0,0.0
19,1951,0.0714767519695,0.0714767519695,0.0,0.0
19,1952,0.161438936054,0.161438936054,0.0,0.0
19,1953,0.0268602579083,0.0268602579083,0.0,0.0
19,1954,0.109942715906,0.109942715906,0.0,0.0
19,1955,0.263595504485,0.263595504485,0.0,0.0
19,1956,0.00852385887522,0.00852385887522,0.0,0.0
19,1957,0.205550557012,0.205550557012,0.0,0.0
19,1958,0.387702328808,0.387702328808,0.0,0.0
19,1959,0.0935823548552,0.0935823548552,0.0,0.0
19,1960,0.0274627562607,0.0274627562607,0.0,0.0
19,1961,0.104116522646,0.104116522646,0.0,0.0
19,1962,0.132971889555,0.132971889555,0.0,0.0
19,1963,0.0703623073588,0.0703623073588,0.0,0.0
19,1964,0.751119317738,0.23679700852,0.514322309219,0.0
19,1965,1.04090395626,0.190916414302,0.849987541962,0.0
19,1966,0.400848748055,0.00890881001005,0.391939938045,0.0
19,1967,1.1291475926,0.242488310022,0.886659282575,0.0
19,1968,0.967285871044,0.0811883674557,0.886097503589,0.0
19,1969,0.565426890805,0.129998686431,0.435428204373,0.0
19,1970,0.870249516372,0.370178787291,0.500070729081,0.0
19,1971,0.519720159762,0.208057327195,0.311662832567,0.0
19,1972,1.31939740668,0.249183655057,1.07021375163,0.0
19,1973,0.633495787416,0.283748711055,0.349747076361,0.0
19,1974,0.734291964893,0.129257904912,0.605034059981,0.0
19,1975,0.724079422573,0.221789281876,0.434606924311,0.0676832163855
19,1976,0.984591144374,0.103450604667,0.716657225661,0.164483314046
19,1977,1.02686466261,0.31970130057,0.63428455824,0.0728788038008
19,1978,1.28218048046,0.207477133191,0.965512573865,0.109190773405
19,1979,1.23670586394,0.235420908228,0.820175567073,0.181109388636
19,1980,0.914721374013,0.318514691616,0.187542134988,0.408664547409
19,1981,2.61161288009,0.101385169073,1.74636634294,0.763861368083
19,1982,0.933082744045,0.166761430223,0.428448537444,0.337872776378
19,1983,1.09435094568,0.492897511177,0.323222888362,0.278230546142
19,1984,1.97720542447,0.409383179181,0.932978810805,0.634843434486
19,1985,1.19753963078,0.117993887925,0.709785895267,0.369759847592
19,1986,1.94655186168,0.15596676957,1.07419787907,0.716387213035
19,1987,1.31822054804,0.0813110754218,0.789323389979,0.447586082635
19,1988,1.97238151747,0.312960554109,1.39488588916,0.264535074201
19,1989,2.09824636793,0.0988941047088,1.77842748247,0.220924780745
19,1990,2.72564817449,0.210454742332,2.05762413432,0.45756929784
19,1991,1.72235216635,0.416351440297,0.911253037914,0.394747688136
19,1992,1.97870765819,0.387137750887,1.31140701115,0.280162896154
19,1993,1.91509905815,0.358093529259,1.23505040938,0.321955119515
19,1994,2.69960951608,0.514946096298,1.72468356584,0.45997985394
19,1995,1.67843115666,0.331691900678,1.03581905767,0.310920198319
19,1996,3.25903695629,0.243796521015,1.3519264603,1.66331397498
19,1997,2.32641273208,0.582985853481,1.2610013713,0.482425507304
19,1998,3.46828663657,0.268073818529,2.52195612557,0.678256692465
19,1999,3.69634258427,0.723076990372,2.30952438679,0.663741207102
19,2000,2.6995494814,0.337855533415,1.61454041071,0.747153537277
19,2001,2.87981501781,0.722254222556,1.60376501524,0.55379578002
19,2002,3.18798294289,0.674243731808,2.15595760708,0.357781603998
19,2003,3.00791573252,0.583556037167,1.79844646613,0.625913229227
19,2004,3.55022580852,0.502999453737,2.25675770086,0.79046865392
19,2005,3.58136846782,1.14983334613,1.91039637416,0.52113874753
19,2006,3.03876546446,0.34962047925,2.44637387701,0.242771108195
19,2007,4.5772598425,0.458954479918,3.84095294917,0.277352413407
19,2008,4.54291888718,0.839356323112,2.74119951816,0.962363045913
19,2009,4.31684807263,0.682647250786,3.09493782759,0.539262994262
19,2010,5.92377563815,0.862079007308,3.68313323056,1.37856340029
