topic,year,size,ps,dem,pdr
15,1947,0.036166936037,0.036166936037,0.0,0.0
15,1948,0.0484091412388,0.0484091412388,0.0,0.0
15,1949,0.00392331144624,0.00392331144624,0.0,0.0
15,1950,0.329779995027,0.329779995027,0.0,0.0
15,1951,0.0121883757102,0.0121883757102,0.0,0.0
15,1952,0.297859614102,0.297859614102,0.0,0.0
15,1953,0.0312031887967,0.0312031887967,0.0,0.0
15,1954,0.0124822613546,0.0124822613546,0.0,0.0
15,1955,0.0375812683074,0.0375812683074,0.0,0.0
15,1956,0.0513911522503,0.0513911522503,0.0,0.0
15,1957,0.323074351986,0.323074351986,0.0,0.0
15,1958,0.0132757614945,0.0132757614945,0.0,0.0
15,1959,0.478357172363,0.478357172363,0.0,0.0
15,1960,0.227179667641,0.227179667641,0.0,0.0
15,1961,1.72162910978,1.72162910978,0.0,0.0
15,1962,1.872149639,1.872149639,0.0,0.0
15,1963,1.39060829975,1.39060829975,0.0,0.0
15,1964,2.27411846069,0.672150852278,1.60196760841,0.0
15,1965,2.99817561445,1.69827255665,1.2999030578,0.0
15,1966,2.74296198495,0.646077327061,2.09688465789,0.0
15,1967,3.66420239216,0.772131454453,2.89207093771,0.0
15,1968,14.9301258937,0.600760778928,14.3293651147,0.0
15,1969,2.94388519576,1.8864240489,1.05746114686,0.0
15,1970,4.83752608521,2.94583033424,1.89169575097,0.0
15,1971,3.23530987638,1.08028654034,2.15502333604,0.0
15,1972,4.56111843755,2.25040675829,2.31071167926,0.0
15,1973,4.46083121165,2.90899889592,1.55183231572,0.0
15,1974,3.01748888877,1.94603342277,1.07145546601,0.0
15,1975,2.04806875434,0.613319372822,1.15906332958,0.27568605194
15,1976,2.2325377825,0.710662385042,1.25685687138,0.265018526079
15,1977,2.4134193231,1.08425029483,0.786536979264,0.542632049009
15,1978,2.74021286922,1.1069819284,0.831219488825,0.802011451989
15,1979,1.55075117183,0.626084851497,0.133052775209,0.791613545122
15,1980,0.960484950082,0.401697166531,0.00995892333402,0.548828860216
15,1981,2.18258119353,0.605175772487,1.47979003114,0.0976153899048
15,1982,1.09499543288,0.530725854921,0.153239048392,0.411030529572
15,1983,1.23709513126,0.441587931962,0.0868315825622,0.708675616738
15,1984,1.78793865609,0.290079675354,0.711284630888,0.786574349846
15,1985,0.810977513385,0.246635944296,0.478694897259,0.085646671829
15,1986,2.05778507286,0.177245353648,0.955107176052,0.925432543158
15,1987,2.33194366321,0.288567576437,1.67002468969,0.373351397083
15,1988,2.62905458972,0.934111285611,0.246718363192,1.44822494091
15,1989,2.16265841008,0.17521836256,1.01936029283,0.968079754694
15,1990,1.59839914278,0.300066376269,1.16577012047,0.132562646048
15,1991,1.94990956477,0.401786524228,0.990540502831,0.557582537712
15,1992,2.54040513116,0.484467531588,0.821924695901,1.23401290367
15,1993,2.20548872419,0.502540879604,0.479494587993,1.22345325659
15,1994,3.63692379063,0.221064502354,1.19905283333,2.21680645495
15,1995,1.20180470796,0.148303041042,0.249278873975,0.804222792945
15,1996,3.5215174478,0.203958700802,2.09283977722,1.22471896979
15,1997,3.1695131929,0.982216567364,1.49640099742,0.690895628115
15,1998,1.35952986501,0.633870407991,0.241198765365,0.484460691658
15,1999,1.31439216037,0.0936697277101,0.611182391932,0.60954004073
15,2000,1.64343691725,0.503202692884,0.132790848161,1.00744337621
15,2001,2.5770074743,0.423896408424,1.29166643291,0.861444632972
15,2002,1.23393038295,0.0982368765922,0.623572356584,0.512121149777
15,2003,0.9588839908,0.204173097738,0.667666303923,0.087044589139
15,2004,0.619364238065,0.113784280646,0.124892776631,0.380687180787
15,2005,0.335338345572,0.244944507926,0.0542069734335,0.0361868642129
15,2006,0.559032911782,0.291889029773,0.0367538525195,0.230390029489
15,2007,0.879378647387,0.318243902725,0.489293543724,0.0718412009387
15,2008,1.43283720658,0.394075660197,0.862607361445,0.176154184934
15,2009,0.974332092844,0.305664303417,0.0218416654726,0.646826123954
15,2010,0.674282592983,0.421052709234,0.0759221856442,0.177307698105
