topic,year,size,ps,dem,pdr
6,1947,0.598825361539,0.598825361539,0.0,0.0
6,1948,1.15980165462,1.15980165462,0.0,0.0
6,1949,1.10074089151,1.10074089151,0.0,0.0
6,1950,0.726110162047,0.726110162047,0.0,0.0
6,1951,0.776934072555,0.776934072555,0.0,0.0
6,1952,0.741591408465,0.741591408465,0.0,0.0
6,1953,0.381095340357,0.381095340357,0.0,0.0
6,1954,1.42432204759,1.42432204759,0.0,0.0
6,1955,2.64646090645,2.64646090645,0.0,0.0
6,1956,0.416466197018,0.416466197018,0.0,0.0
6,1957,1.60938504701,1.60938504701,0.0,0.0
6,1958,1.3330761761,1.3330761761,0.0,0.0
6,1959,1.00879594601,1.00879594601,0.0,0.0
6,1960,1.5923234618,1.5923234618,0.0,0.0
6,1961,0.619262742444,0.619262742444,0.0,0.0
6,1962,1.57999968404,1.57999968404,0.0,0.0
6,1963,0.96940284234,0.96940284234,0.0,0.0
6,1964,6.42642954269,3.40257739154,3.02385215114,0.0
6,1965,5.68486568795,1.50101747073,4.18384821722,0.0
6,1966,6.46500884351,1.7617412096,4.70326763391,0.0
6,1967,8.52684173201,1.53584710548,6.99099462653,0.0
6,1968,5.59985610625,2.06191273297,3.53794337328,0.0
6,1969,7.14678102109,2.50935479861,4.63742622248,0.0
6,1970,9.14574926325,1.39628422942,7.74946503383,0.0
6,1971,11.3051689478,3.76861475912,7.53655418868,0.0
6,1972,13.3989781347,2.76531375132,10.6336643833,0.0
6,1973,11.9438514007,3.65638635129,8.28746504941,0.0
6,1974,7.59429252235,1.64539043795,5.9489020844,0.0
6,1975,11.7640528513,3.0075505524,8.44989807126,0.306604227673
6,1976,12.7865158137,2.37228662537,9.28280247785,1.13142671044
6,1977,14.3849194735,2.8342503353,10.4171656499,1.1335034883
6,1978,11.3831541575,2.68788877802,8.45081471583,0.244450663686
6,1979,11.2289878308,3.9929275368,6.71155095845,0.524509335512
6,1980,11.2450332284,5.29635787282,5.85447952318,0.0941958324447
6,1981,10.8321810246,4.16284634679,5.41062897085,1.25870570691
6,1982,9.68221930882,1.59580451319,7.13815692498,0.94825787065
6,1983,11.328176064,2.99630971644,8.21274329524,0.119123052312
6,1984,13.7708754883,4.0351063393,8.06708944066,1.66867970833
6,1985,8.07917604825,3.42055189212,4.33709549668,0.321528659447
6,1986,10.7136031275,2.83442173227,6.40014430495,1.47903709032
6,1987,10.6057629552,3.02501759502,6.88079916853,0.699946191623
6,1988,9.94649518951,3.48544498448,5.42321143948,1.03783876554
6,1989,10.3203975557,2.29928939182,7.57796624994,0.443141913925
6,1990,8.26568592617,2.25991771507,4.73811138777,1.26765682334
6,1991,8.10327109113,2.57088125656,4.59429738481,0.938092449763
6,1992,6.24784262416,2.56689711497,2.83191936968,0.849026139509
6,1993,4.11659323842,1.75217914171,1.75285119311,0.611562903608
6,1994,5.91563044259,2.62603638372,2.52567475333,0.763919305539
6,1995,2.4237572827,1.49548174428,0.813198005839,0.115077532588
6,1996,3.19047174611,1.39645380327,0.975003191239,0.8190147516
6,1997,4.00994298046,0.206803485276,3.73358821633,0.06955127886
6,1998,8.60884463083,1.21617089596,2.97491760179,4.41775613307
6,1999,4.63662099082,1.84049670013,2.01115421685,0.784970073842
6,2000,6.00680926139,2.31661073402,2.34039291798,1.34980560939
6,2001,3.87060462995,0.917830240575,2.27245158513,0.68032280425
6,2002,6.02798829025,1.07731648168,2.50443925838,2.44623255019
6,2003,6.65626113852,1.69536293055,2.52365815715,2.43724005082
6,2004,3.15669053644,0.684830973482,1.35072026098,1.12113930198
6,2005,4.06384396897,0.875181602465,2.68396841754,0.504693948962
6,2006,3.42851498331,1.16827120102,1.72285450539,0.537389276904
6,2007,2.76595892612,1.14049416294,1.01980194492,0.60566281826
6,2008,4.81000870918,0.395329778903,2.83929727291,1.57538165737
6,2009,4.65718548345,0.277115929817,3.58086062039,0.799208933246
6,2010,3.81874868905,0.0282082348923,2.82887952491,0.961660929251
