topic,year,size,ps,dem,pdr
11,1947,0.000307621529525,0.000307621529525,0.0,0.0
11,1948,0.0425340791998,0.0425340791998,0.0,0.0
11,1949,0.179098768266,0.179098768266,0.0,0.0
11,1950,0.00970848305795,0.00970848305795,0.0,0.0
11,1951,0.00148530803543,0.00148530803543,0.0,0.0
11,1952,0.00044502554869,0.00044502554869,0.0,0.0
11,1953,0.00029766909462,0.00029766909462,0.0,0.0
11,1954,0.00129723300256,0.00129723300256,0.0,0.0
11,1955,0.300838123396,0.300838123396,0.0,0.0
11,1956,0.00887641537734,0.00887641537734,0.0,0.0
11,1957,0.00083718080482,0.00083718080482,0.0,0.0
11,1958,0.00381479419777,0.00381479419777,0.0,0.0
11,1959,0.000532775261973,0.000532775261973,0.0,0.0
11,1960,0.00944288035102,0.00944288035102,0.0,0.0
11,1961,0.000468652664679,0.000468652664679,0.0,0.0
11,1962,0.444631915369,0.444631915369,0.0,0.0
11,1963,0.00549931245517,0.00549931245517,0.0,0.0
11,1964,0.0123680316148,0.0114623867585,0.00090564485631,0.0
11,1965,0.0660353677231,0.00440752515805,0.0616278425651,0.0
11,1966,0.397035689455,0.000670738748264,0.396364950707,0.0
11,1967,0.373682671591,0.000616065833361,0.373066605757,0.0
11,1968,0.503076620581,0.00591598315529,0.497160637425,0.0
11,1969,0.612857731799,0.0870811061516,0.525776625647,0.0
11,1970,0.742566479279,0.588635902142,0.153930577137,0.0
11,1971,0.481249140552,0.327454591598,0.153794548955,0.0
11,1972,1.09154127479,0.00520697031165,1.08633430448,0.0
11,1973,1.40752514341,0.677825676513,0.7296994669,0.0
11,1974,0.152215111432,0.0167345201822,0.135480591249,0.0
11,1975,0.592006750813,0.129380328761,0.449571773141,0.0130546489108
11,1976,0.582822501799,0.0542849836176,0.527130535988,0.00140698219265
11,1977,1.78159617444,0.00217785514555,1.73948239314,0.0399359261502
11,1978,1.05366655791,0.006510269326,0.839536835044,0.207619453539
11,1979,1.84162083451,0.286446907118,1.51541080394,0.0397631234544
11,1980,3.49879856934,0.396929210267,2.83366130188,0.268208057191
11,1981,1.88238951358,0.00235707153015,1.28717634168,0.592856100366
11,1982,1.66581270262,0.424157321255,1.22612115791,0.0155342234581
11,1983,1.38983485435,0.162096390187,1.20926088878,0.0184775753842
11,1984,3.13638861839,0.908247271449,1.60083222061,0.627309126336
11,1985,1.63153073265,1.21780480392,0.33380972005,0.0799162086889
11,1986,2.99363086,1.08445563236,1.42343582099,0.485739406645
11,1987,3.14413045199,0.894006852552,1.99784890785,0.252274691588
11,1988,3.83071138563,0.415577239816,3.37007761168,0.0450565341361
11,1989,3.44373801874,0.483164523946,1.81752698261,1.14304651218
11,1990,2.5441775813,0.00606917453495,1.79855401057,0.739554396199
11,1991,2.76402838229,1.13654588437,0.968083566742,0.659398931179
11,1992,2.35331599282,0.387458957752,1.63678416998,0.329072865084
11,1993,2.26793078979,0.484827013023,0.672840135071,1.11026364169
11,1994,3.82347229276,0.215409596924,2.35916779943,1.24889489641
11,1995,2.38904436024,1.07384449748,0.697966977476,0.617232885279
11,1996,2.65684738392,0.0138526161949,0.869436936047,1.77355783168
11,1997,4.49676289077,0.146312699903,3.42523909901,0.925211091861
11,1998,3.62751417239,0.00185202398202,1.75969742381,1.86596472461
11,1999,4.0580303907,0.74893967956,2.38336455334,0.925726157807
11,2000,4.95325112037,0.670901999568,3.12811291967,1.15423620114
11,2001,4.50041059106,0.370986050699,3.96870814162,0.160716398733
11,2002,5.61924786672,0.916341034517,1.20587606547,3.49703076673
11,2003,8.30335034772,1.55190127418,2.14665164897,4.60479742456
11,2004,8.76787612923,1.75425822528,2.98744795711,4.02616994683
11,2005,6.02350118556,1.3981702394,2.29293641136,2.33239453481
11,2006,5.91225237159,1.08444772842,1.93511499152,2.89268965165
11,2007,6.7683429198,2.68393067479,2.79992061972,1.2844916253
11,2008,6.36360966862,0.657946726482,3.39102586511,2.31463707703
11,2009,7.27202786616,1.65544652732,2.4939916701,3.12258966874
11,2010,10.0037810527,0.208322176634,7.24389713587,2.55156174018
