topic,year,size,ps,dem,pdr
8,1947,0.152013731653,0.152013731653,0.0,0.0
8,1948,0.0918544334477,0.0918544334477,0.0,0.0
8,1949,0.18871985034,0.18871985034,0.0,0.0
8,1950,0.226013362841,0.226013362841,0.0,0.0
8,1951,0.19683170544,0.19683170544,0.0,0.0
8,1952,0.00189250768941,0.00189250768941,0.0,0.0
8,1953,0.00175039000314,0.00175039000314,0.0,0.0
8,1954,0.143204737386,0.143204737386,0.0,0.0
8,1955,0.0271445202826,0.0271445202826,0.0,0.0
8,1956,0.135918448262,0.135918448262,0.0,0.0
8,1957,0.00167946480838,0.00167946480838,0.0,0.0
8,1958,0.629254884144,0.629254884144,0.0,0.0
8,1959,0.02377304904,0.02377304904,0.0,0.0
8,1960,0.497862697621,0.497862697621,0.0,0.0
8,1961,0.0748477427636,0.0748477427636,0.0,0.0
8,1962,0.562508990344,0.562508990344,0.0,0.0
8,1963,1.16584891815,1.16584891815,0.0,0.0
8,1964,3.08701605559,2.38587302797,0.701143027624,0.0
8,1965,1.73165697444,1.52626098872,0.205395985722,0.0
8,1966,2.32147341567,1.25797951915,1.06349389653,0.0
8,1967,2.8024068486,1.93158722174,0.870819626863,0.0
8,1968,2.91815215881,2.35136855955,0.566783599267,0.0
8,1969,4.41804336787,3.33951692893,1.07852643893,0.0
8,1970,2.55194279078,1.49554420833,1.05639858245,0.0
8,1971,4.33674745772,2.59435878904,1.74238866868,0.0
8,1972,1.84175153543,1.23459975173,0.607151783705,0.0
8,1973,2.61570810625,1.40488091672,1.21082718954,0.0
8,1974,1.69939080376,0.954860339365,0.744530464394,0.0
8,1975,3.55868620056,1.01880739158,2.06560172213,0.47427708685
8,1976,3.91900983773,2.89692532869,1.01690370617,0.00518080287335
8,1977,3.303029866,1.88378010518,1.35529558355,0.0639541772719
8,1978,3.63724819739,2.21007530572,1.03445736121,0.392715530459
8,1979,1.75671791126,0.733641154159,0.939089212931,0.0839875441713
8,1980,2.78085259756,2.42982236672,0.273787850477,0.0772423803582
8,1981,3.99498191189,2.38479463327,1.50615831889,0.104028959721
8,1982,3.22707655109,1.80864642695,1.18574929709,0.232680827045
8,1983,2.07439969591,1.23692904021,0.462846718113,0.374623937584
8,1984,8.56536004308,3.6022046395,2.50795873573,2.45519666786
8,1985,6.28966926354,5.08679975869,1.14593149286,0.0569380119976
8,1986,6.0897898765,3.54657366898,2.35217709926,0.191039108263
8,1987,7.18898604388,2.77072196965,3.54255387192,0.875710202302
8,1988,4.11928519587,2.58164422937,0.882103230936,0.655537735564
8,1989,5.0938429686,2.35173267188,2.67141311804,0.0706971786725
8,1990,5.17706929278,2.99933003805,2.13032765927,0.0474115954555
8,1991,2.66057778896,1.31460692037,0.897130881638,0.448839986957
8,1992,3.34307293598,2.08211883288,1.21685061299,0.0441034901152
8,1993,4.84088387121,1.63329252351,3.19848413951,0.00910720819741
8,1994,3.83428265637,1.94117657062,1.47164062756,0.421465458195
8,1995,2.05543759441,1.43768659243,0.276779436908,0.340971565077
8,1996,4.20334221726,1.59168590339,2.28792859886,0.323727715016
8,1997,2.64242508672,1.74659556283,0.778030181245,0.117799342644
8,1998,3.18303194589,1.82974923612,1.04887912676,0.304403583013
8,1999,2.09315339583,0.313971737696,1.58841643657,0.190765221565
8,2000,1.53667204774,0.264181410035,1.14198343545,0.13050720225
8,2001,2.16777662954,1.21386465953,0.849854280598,0.10405768941
8,2002,1.49399191278,0.552593487233,0.841931851938,0.0994665736114
8,2003,2.58719259673,1.33565880951,0.728145795724,0.523387991495
8,2004,1.43733127165,0.908881745994,0.398215837929,0.130233687727
8,2005,1.18337691823,0.650550475029,0.503970938659,0.0288555045391
8,2006,1.47887635239,0.893935581841,0.541669012522,0.0432717580237
8,2007,1.82461275381,0.400503619616,1.03131465237,0.39279448183
8,2008,2.23450725367,1.91129175165,0.300310867345,0.0229046346749
8,2009,0.250604596749,0.149690596951,0.0800057285348,0.0209082712635
8,2010,0.758027167471,0.39758545352,0.350332665053,0.0101090488982
