topic,year,size,ps,dem,pdr
22,1947,0.0984946910126,0.0984946910126,0.0,0.0
22,1948,0.122118176903,0.122118176903,0.0,0.0
22,1949,0.0841420846892,0.0841420846892,0.0,0.0
22,1950,0.124689754993,0.124689754993,0.0,0.0
22,1951,0.0854057264054,0.0854057264054,0.0,0.0
22,1952,0.223381715138,0.223381715138,0.0,0.0
22,1953,0.113472186642,0.113472186642,0.0,0.0
22,1954,0.131525543882,0.131525543882,0.0,0.0
22,1955,0.171789259617,0.171789259617,0.0,0.0
22,1956,0.101344557171,0.101344557171,0.0,0.0
22,1957,0.0988106934244,0.0988106934244,0.0,0.0
22,1958,0.0874548083949,0.0874548083949,0.0,0.0
22,1959,0.12065318195,0.12065318195,0.0,0.0
22,1960,0.10605943949,0.10605943949,0.0,0.0
22,1961,0.113335288374,0.113335288374,0.0,0.0
22,1962,0.0816333652827,0.0816333652827,0.0,0.0
22,1963,0.0645296383212,0.0645296383212,0.0,0.0
22,1964,0.0892253596297,0.0584678025942,0.0307575570354,0.0
22,1965,0.057806991061,0.0260775520843,0.0317294389767,0.0
22,1966,0.0653778972123,0.0284713436063,0.0369065536061,0.0
22,1967,0.0581601727106,0.0238028393045,0.0343573334061,0.0
22,1968,0.0901849090511,0.0140813276666,0.0761035813845,0.0
22,1969,0.0487122468272,0.0353073132509,0.0134049335762,0.0
22,1970,0.0828728678686,0.0614927906646,0.021380077204,0.0
22,1971,0.0691101248524,0.0376545746294,0.0314555502231,0.0
22,1972,0.0451938217226,0.0255344133768,0.0196594083459,0.0
22,1973,0.0633460220479,0.0295908349518,0.0337551870961,0.0
22,1974,0.0676459868546,0.0321224100028,0.0355235768518,0.0
22,1975,0.0867622354104,0.0187824285157,0.0311130704248,0.0368667364699
22,1976,0.0858636044579,0.0243331169398,0.0132639523369,0.0482665351812
22,1977,0.100789290113,0.0234567824877,0.0195947802668,0.057737727359
22,1978,0.093252915772,0.016828150165,0.0116146217519,0.0648101438551
22,1979,0.104731409812,0.0171161342172,0.0069941296968,0.0806211458975
22,1980,0.102618408031,0.0244506897414,0.00421537727715,0.0739523410123
22,1981,0.0926906678955,0.0131163179421,0.00926331966486,0.0703110302886
22,1982,0.104081261532,0.00734270677915,0.00566955568631,0.0910689990669
22,1983,0.100555982293,0.0127507201438,0.00539583417222,0.0824094279772
22,1984,0.0745718991428,0.00791213357669,0.008022217208,0.0586375483581
22,1985,0.0842001553512,0.0130740709546,0.00821513095942,0.0629109534372
22,1986,0.105427235734,0.0111648761095,0.0139565387017,0.0803058209231
22,1987,0.0890101124064,0.0179462879995,0.00648175126157,0.0645820731453
22,1988,0.118574395954,0.00969155940169,0.00586181259235,0.10302102396
22,1989,0.0931616502285,0.00768206311125,0.00816534060613,0.0773142465112
22,1990,0.10570265075,0.00850771661944,0.00440146152721,0.0927934726037
22,1991,0.114035971572,0.0319544627092,0.00654562349792,0.0755358853654
22,1992,0.108624433498,0.0110987217313,0.0083261698751,0.0891995418918
22,1993,0.120851723399,0.0241274157867,0.0175709399688,0.0791533676434
22,1994,0.0983047602008,0.00834504149065,0.00680470047955,0.0831550182306
22,1995,0.110973208508,0.0129880951429,0.00992211224714,0.0880630011176
22,1996,0.114586828127,0.0242259070234,0.0155346970856,0.0748262240181
22,1997,0.11540173653,0.00932355048004,0.00949328416196,0.0965849018875
22,1998,0.0862872352617,0.00977074293805,0.00506499686881,0.0714514954548
22,1999,0.0713905482167,0.0103806671853,0.00730948206169,0.0537003989696
22,2000,0.0820111608868,0.0131357062702,0.00457198157549,0.0643034730411
22,2001,0.0843240992316,0.0058665557144,0.00957035024636,0.0688871932708
22,2002,0.0698475521321,0.00489786427546,0.00768778794066,0.057261899916
22,2003,0.0810413766209,0.00900930189451,0.00482503732155,0.0672070374048
22,2004,0.0763336134355,0.00963602057406,0.00247363757388,0.0642239552876
22,2005,0.0771447533806,0.00614650958675,0.008152021792,0.0628462220018
22,2006,0.0915282502742,0.00765697803221,0.00422867173322,0.0796426005088
22,2007,0.0581706171025,0.00193621118305,0.00459971095811,0.0516346949614
22,2008,0.0609322345827,0.0028685443172,0.0037114020319,0.0543522882336
22,2009,0.0549311048211,0.00136598289978,0.00359402658603,0.0499710953353
22,2010,0.0555815885927,0.0059235275047,0.00641954875628,0.0432385123318
