topic,year,size,ps,dem,pdr
16,1947,0.58635131196,0.58635131196,0.0,0.0
16,1948,0.156062312973,0.156062312973,0.0,0.0
16,1949,0.125702422719,0.125702422719,0.0,0.0
16,1950,0.768542712469,0.768542712469,0.0,0.0
16,1951,0.466192691233,0.466192691233,0.0,0.0
16,1952,0.056450111135,0.056450111135,0.0,0.0
16,1953,0.467399910192,0.467399910192,0.0,0.0
16,1954,0.294245866603,0.294245866603,0.0,0.0
16,1955,0.416898481175,0.416898481175,0.0,0.0
16,1956,0.225503981247,0.225503981247,0.0,0.0
16,1957,1.2839111125,1.2839111125,0.0,0.0
16,1958,1.27546531579,1.27546531579,0.0,0.0
16,1959,0.206620235795,0.206620235795,0.0,0.0
16,1960,0.243370976286,0.243370976286,0.0,0.0
16,1961,0.26712562181,0.26712562181,0.0,0.0
16,1962,0.766889994646,0.766889994646,0.0,0.0
16,1963,0.812174380675,0.812174380675,0.0,0.0
16,1964,2.21573531901,1.14775954265,1.06797577636,0.0
16,1965,2.90339303288,0.719516661096,2.18387637178,0.0
16,1966,2.28778450662,0.576174126196,1.71161038043,0.0
16,1967,2.53258370207,0.240047106995,2.29253659508,0.0
16,1968,4.23971445724,1.03642430848,3.20329014875,0.0
16,1969,4.8315823426,2.31916210898,2.51242023362,0.0
16,1970,4.05289173463,1.42043761677,2.63245411786,0.0
16,1971,4.58362339429,2.95582215699,1.62780123729,0.0
16,1972,3.20530803801,0.911838992513,2.29346904549,0.0
16,1973,5.77370512387,2.81467112197,2.9590340019,0.0
16,1974,5.22355613014,1.92449810844,3.2990580217,0.0
16,1975,2.99856565805,0.746015810389,1.95767965885,0.29487018881
16,1976,4.99788878944,1.45627946533,2.75499113774,0.786618186372
16,1977,6.49895793005,2.85610138459,3.59764909301,0.0452074524417
16,1978,7.81696328354,3.95937301572,2.56430606771,1.29328420011
16,1979,7.25835309648,3.28827169989,2.92848237388,1.04159902271
16,1980,5.31772227923,2.00393414687,1.85931227759,1.45447585477
16,1981,7.66590747339,3.76360876894,2.71748630133,1.18481240311
16,1982,7.83222828411,3.57890582459,3.53900257984,0.714319879677
16,1983,5.15754186113,1.87998043771,2.33160872202,0.945952701403
16,1984,8.17302111739,2.42866350977,4.13368750862,1.61067009899
16,1985,5.90600357534,0.844608091347,3.86285422934,1.19854125465
16,1986,8.25912253652,1.22891745324,3.33688701024,3.69331807305
16,1987,5.56683768229,2.34680876011,1.94908693468,1.2709419875
16,1988,4.09619692007,1.38802011178,1.81152252589,0.896654282408
16,1989,6.62033816648,1.34939194118,2.69061843487,2.58032779043
16,1990,6.99663516472,2.58707860345,2.1969700745,2.21258648677
16,1991,5.29228610071,2.17269281222,2.2347931593,0.884800129189
16,1992,4.14474466963,0.627671002915,2.58323711301,0.933836553713
16,1993,4.3437170129,1.09335409789,1.52240134036,1.72796157466
16,1994,4.34414702871,2.00168714063,1.60595001662,0.736509871456
16,1995,3.92441118403,1.73900875114,1.41825819633,0.767144236565
16,1996,5.07832611455,1.99605120114,1.63827981037,1.44399510305
16,1997,3.17294940491,1.12283929104,0.691369320627,1.35874079324
16,1998,3.4039738642,1.3599792713,0.771283426456,1.27271116644
16,1999,4.50321851446,1.35751478126,1.65487110911,1.4908326241
16,2000,6.10272793613,2.00577136069,1.21006937141,2.88688720403
16,2001,4.81560027912,0.718543367999,1.55435329846,2.54270361266
16,2002,3.96669894487,0.646737288075,1.86023306246,1.45972859434
16,2003,3.77241225291,1.33627385187,1.2298527336,1.20628566745
16,2004,3.92492039841,1.01156100031,1.78967198655,1.12368741154
16,2005,5.21299229059,2.22917304589,1.03630157866,1.94751766604
16,2006,3.62321507348,1.07608171545,1.62193003328,0.92520332475
16,2007,4.5355016859,0.569373868251,1.83986459796,2.12626321969
16,2008,4.80002634035,0.787009096277,2.11676265513,1.89625458895
16,2009,4.60998520556,0.822349212878,2.45668966493,1.33094632775
16,2010,5.13070235818,1.49481002716,2.09720150755,1.53869082346
