topic,year,size,ps,dem,pdr
21,1947,1.63350057267,1.63350057267,0.0,0.0
21,1948,0.819120888423,0.819120888423,0.0,0.0
21,1949,2.73941412238,2.73941412238,0.0,0.0
21,1950,2.63276032174,2.63276032174,0.0,0.0
21,1951,0.775813801852,0.775813801852,0.0,0.0
21,1952,0.542819983337,0.542819983337,0.0,0.0
21,1953,0.279659796964,0.279659796964,0.0,0.0
21,1954,0.970793747631,0.970793747631,0.0,0.0
21,1955,0.996458769266,0.996458769266,0.0,0.0
21,1956,0.868400220787,0.868400220787,0.0,0.0
21,1957,0.647562081936,0.647562081936,0.0,0.0
21,1958,0.456666104555,0.456666104555,0.0,0.0
21,1959,0.870464880565,0.870464880565,0.0,0.0
21,1960,0.673417758289,0.673417758289,0.0,0.0
21,1961,0.701082738875,0.701082738875,0.0,0.0
21,1962,0.800138294515,0.800138294515,0.0,0.0
21,1963,0.785628445641,0.785628445641,0.0,0.0
21,1964,2.22196845856,1.39253242048,0.829436038086,0.0
21,1965,3.5674068134,1.49760699816,2.06979981524,0.0
21,1966,4.69395830344,1.12296178182,3.57099652161,0.0
21,1967,6.61888527444,0.467717254149,6.15116802029,0.0
21,1968,6.09232561561,2.18108497829,3.91124063732,0.0
21,1969,4.32436457694,2.20611175083,2.11825282611,0.0
21,1970,4.05298321309,1.83860305786,2.21438015524,0.0
21,1971,3.02720598481,1.62706440333,1.40014158148,0.0
21,1972,3.01285009168,0.824888415796,2.18796167588,0.0
21,1973,3.85258845932,1.4494839148,2.40310454452,0.0
21,1974,1.38421723008,0.648494971564,0.735722258519,0.0
21,1975,2.34665391016,1.05261216098,1.23226785361,0.0617738955765
21,1976,4.90060989392,2.65051884672,2.03102167822,0.219069368973
21,1977,4.80019382536,1.01171524484,3.48124027324,0.307238307283
21,1978,3.00294940732,1.20375319914,1.75014412276,0.049052085424
21,1979,2.20413567261,1.03057000124,0.986813593401,0.18675207797
21,1980,2.14399171985,0.856407817834,0.825129724819,0.462454177201
21,1981,3.46495755151,1.54700724535,1.25081963139,0.667130674769
21,1982,3.05071452127,1.21621305246,0.950153869937,0.884347598871
21,1983,2.27376162438,0.175982592341,1.74419267468,0.353586357357
21,1984,3.90452515437,1.03914606058,1.10958570707,1.75579338672
21,1985,2.19632334546,1.02404800007,0.808129291342,0.36414605405
21,1986,2.60561289157,0.580447109332,1.82593198269,0.199233799556
21,1987,2.40649035574,0.329041233134,1.83503529475,0.242413827849
21,1988,3.49675090939,1.25058152974,1.8019173245,0.444252055159
21,1989,1.77331139812,0.217279185982,0.83524200959,0.720790202547
21,1990,2.30013553146,0.529532911563,1.27231914149,0.498283478412
21,1991,2.94576237581,1.01793438034,1.6378281796,0.289999815861
21,1992,1.73070800001,0.315851523689,0.963635457691,0.451221018631
21,1993,1.93247652869,0.128257150429,1.43802456496,0.366194813301
21,1994,2.43627646564,0.594962821286,1.66890076273,0.172412881624
21,1995,1.19865155374,0.355054155938,0.645199105674,0.198398292125
21,1996,3.06406959589,0.878353461041,1.64118171004,0.544534424809
21,1997,1.74618297003,0.540703235248,0.769587486798,0.435892247984
21,1998,1.32401130899,0.0746214241856,0.666076513116,0.583313371686
21,1999,1.64069632894,0.121431845987,1.22548859943,0.293775883525
21,2000,3.16271879856,0.614848341329,2.31993226558,0.227938191656
21,2001,1.27943860801,0.173198633404,0.278149639073,0.828090335533
21,2002,1.8131228085,0.264144844848,0.595116251674,0.953861711975
21,2003,1.60903529127,0.0995365596143,0.77918406656,0.730314665099
21,2004,2.66099469595,0.42744010587,1.06094705617,1.17260753391
21,2005,0.945291307512,0.267366543817,0.459339578197,0.218585185499
21,2006,1.84385154555,0.431129320362,0.764773140588,0.647949084599
21,2007,3.18734182147,0.593392162762,1.96275540428,0.631194254434
21,2008,2.97259420784,0.916950555012,1.65390213579,0.401741517036
21,2009,1.82673372837,0.311065561548,1.10458550687,0.411082659955
21,2010,1.74003226397,0.33092607933,0.990614512334,0.418491672311
