topic,year,size,ps,dem,pdr
12,1947,0.0137883085096,0.0137883085096,0.0,0.0
12,1948,0.00365104648756,0.00365104648756,0.0,0.0
12,1949,0.0210616995274,0.0210616995274,0.0,0.0
12,1950,0.00831201640897,0.00831201640897,0.0,0.0
12,1951,0.00633948267854,0.00633948267854,0.0,0.0
12,1952,0.0584270159597,0.0584270159597,0.0,0.0
12,1953,0.0587182016439,0.0587182016439,0.0,0.0
12,1954,0.0575889230833,0.0575889230833,0.0,0.0
12,1955,0.00499333522209,0.00499333522209,0.0,0.0
12,1956,0.117809950939,0.117809950939,0.0,0.0
12,1957,0.0506778385747,0.0506778385747,0.0,0.0
12,1958,0.0277658008857,0.0277658008857,0.0,0.0
12,1959,0.108761093356,0.108761093356,0.0,0.0
12,1960,0.0380128040366,0.0380128040366,0.0,0.0
12,1961,0.205953838325,0.205953838325,0.0,0.0
12,1962,0.125011253144,0.125011253144,0.0,0.0
12,1963,0.0864867356137,0.0864867356137,0.0,0.0
12,1964,0.0396458492312,0.0198002289521,0.0198456202792,0.0
12,1965,0.0772862247006,0.0248408887056,0.0524453359949,0.0
12,1966,0.0565002556976,0.0261424680752,0.0303577876223,0.0
12,1967,0.0605117817272,0.0200336530394,0.0404781286878,0.0
12,1968,0.0544149166892,0.0201030484302,0.034311868259,0.0
12,1969,0.0740716049128,0.0296107543308,0.044460850582,0.0
12,1970,0.0574645540134,0.0266045333469,0.0308600206666,0.0
12,1971,0.0671216633987,0.0227439417899,0.0443777216088,0.0
12,1972,0.0693385309107,0.0330694177994,0.0362691131113,0.0
12,1973,0.0873918587935,0.0417219293626,0.0456699294309,0.0
12,1974,0.0924808819747,0.029795966057,0.0626849159177,0.0
12,1975,0.0713511002911,0.0213768268663,0.0477483980815,0.00222587534339
12,1976,0.0496150130863,0.0253377986598,0.0212587139406,0.00301850048588
12,1977,0.0529230395197,0.0170208487359,0.0339502492258,0.00195194155805
12,1978,0.0576522255632,0.0289521675737,0.0256337741809,0.00306628380864
12,1979,0.0571673117078,0.0289263698937,0.0271152020943,0.00112573971979
12,1980,0.0375909242996,0.0169697312013,0.0182644029014,0.00235679019686
12,1981,0.051454741423,0.0203108683755,0.0273899971845,0.00375387586302
12,1982,0.0420215866045,0.0159881610238,0.0190482647635,0.00698516081719
12,1983,0.0380867929396,0.00732979462681,0.0273213640987,0.00343563421407
12,1984,0.0336658672406,0.00755984056452,0.0183040093567,0.00780201731933
12,1985,0.0342333517734,0.00761873733189,0.0265420137529,7.26006886023e-05
12,1986,0.0217509963973,0.00869069220256,0.00857383771493,0.00448646647982
12,1987,0.0356838361684,0.00448747707996,0.0241775567608,0.00701880232761
12,1988,0.0150648940494,0.00934721922613,0.00118389101173,0.00453378381152
12,1989,0.011161517387,0.00519566591919,0.00547824959313,0.000487601874671
12,1990,0.0272694384793,0.00474378732847,0.0136916426023,0.00883400854851
12,1991,0.0113038950858,0.00298464294139,0.00340693232022,0.00491231982416
12,1992,0.0358467867613,0.0189849869362,0.0132420745966,0.00361972522853
12,1993,0.0147469052781,0.00355992065116,0.0103579521368,0.000829032490136
12,1994,0.01494339388,0.00290293077381,0.00695505929,0.00508540381623
12,1995,0.0240259271341,0.0125394600478,0.00887425270562,0.00261221438067
12,1996,0.00808917077516,0.00555866870881,0.0020578487462,0.000472653320146
12,1997,0.0208410797342,0.0126252196781,0.00734531964967,0.000870540406501
12,1998,0.0116143384251,0.00410436768497,0.00736421253286,0.000145758207255
12,1999,0.0106071178968,0.00682686379481,0.00358584418485,0.000194409917127
12,2000,0.0114826014142,0.00206908506046,0.00764405771395,0.00176945863981
12,2001,0.0153847387155,0.009435179365,0.00138172073384,0.00456783861668
12,2002,0.0119301447868,0.00229151349206,0.00808030554971,0.00155832574506
12,2003,0.0134281209714,0.00332994153666,0.00296429997479,0.00713387945997
12,2004,0.0133718889774,0.00504440009679,0.000974631344033,0.00735285753659
12,2005,0.0145111002779,0.0055994532163,0.00478419097728,0.00412745608436
12,2006,0.0180145572556,0.0143841069422,0.00136061355748,0.00226983675593
12,2007,0.0152178060542,0.00957288528876,0.00250121691324,0.00314370385218
12,2008,0.0132845127441,0.00433714944005,0.00293149897975,0.00601586432427
12,2009,0.00957086178228,0.0048979243444,0.0031962452652,0.00147669217269
12,2010,0.00793521188885,0.00326881925691,0.00252626344414,0.00214012918781
