topic,year,size,ps,dem,pdr
7,1947,0.657392759332,0.657392759332,0.0,0.0
7,1948,0.0021144131066,0.0021144131066,0.0,0.0
7,1949,0.114743448794,0.114743448794,0.0,0.0
7,1950,0.540229151063,0.540229151063,0.0,0.0
7,1951,0.00295896961518,0.00295896961518,0.0,0.0
7,1952,0.0117145084122,0.0117145084122,0.0,0.0
7,1953,0.00097334743721,0.00097334743721,0.0,0.0
7,1954,0.511040426652,0.511040426652,0.0,0.0
7,1955,0.239557278523,0.239557278523,0.0,0.0
7,1956,0.0774531876283,0.0774531876283,0.0,0.0
7,1957,0.0501454584367,0.0501454584367,0.0,0.0
7,1958,0.0241857691649,0.0241857691649,0.0,0.0
7,1959,0.00817654841311,0.00817654841311,0.0,0.0
7,1960,0.0181023472627,0.0181023472627,0.0,0.0
7,1961,0.036142457888,0.036142457888,0.0,0.0
7,1962,0.0186337890319,0.0186337890319,0.0,0.0
7,1963,0.113355072257,0.113355072257,0.0,0.0
7,1964,0.825084159631,0.147544929809,0.677539229822,0.0
7,1965,1.63638646102,0.25368600777,1.38270045325,0.0
7,1966,0.773006663789,0.135334799435,0.637671864353,0.0
7,1967,1.88710389219,0.410905507038,1.47619838515,0.0
7,1968,1.79204871508,0.261775248825,1.53027346625,0.0
7,1969,1.83417135591,0.573609444288,1.26056191163,0.0
7,1970,3.23164460005,0.587023110116,2.64462148993,0.0
7,1971,3.69953687322,0.894185738769,2.80535113445,0.0
7,1972,4.16415486645,0.359755478809,3.80439938764,0.0
7,1973,4.22900758143,0.654929648543,3.57407793288,0.0
7,1974,6.10262772012,0.824749936281,5.27787778384,0.0
7,1975,8.75221489955,2.99576542012,5.55638253532,0.2000669441
7,1976,6.84957724958,1.46286217443,5.12126976844,0.26544530672
7,1977,7.03247860482,1.81014570953,4.4363063207,0.786026574601
7,1978,6.98627441812,1.6066923233,5.36650224096,0.0130798538695
7,1979,7.88284772575,2.3080018926,4.54069766591,1.03414816724
7,1980,3.47822927042,1.23648898174,2.08963748193,0.152102806755
7,1981,8.25741606364,0.932608334684,6.81353462152,0.51127310743
7,1982,7.97694625481,2.0617089686,4.08561180169,1.82962548451
7,1983,8.30118984725,2.23111487508,5.19304123234,0.877033739831
7,1984,13.7883416157,2.59357945527,8.38193199306,2.81283016735
7,1985,10.7206580111,2.97671785683,7.5340159112,0.209924243036
7,1986,11.1971452332,2.26116575376,7.59899829629,1.33698118314
7,1987,9.35175839421,0.943053748728,7.33887962961,1.06982501588
7,1988,10.3110702641,2.25016584273,7.28268102557,0.778223395837
7,1989,13.6163091199,2.13202389056,9.8664547846,1.61783044477
7,1990,11.3211971457,1.0373089145,8.96233375224,1.32155447891
7,1991,8.36305482687,2.11648901243,5.76989820666,0.476667607781
7,1992,9.06376489418,2.28348642327,6.0112697018,0.769008769109
7,1993,12.0979390473,2.98148410306,8.59929766252,0.517157281729
7,1994,11.4305671132,2.19489408686,6.46018341197,2.77548961438
7,1995,13.7449386595,2.43946342748,9.50094353074,1.80453170126
7,1996,12.5513900331,1.65389417074,8.85349334613,2.04400251618
7,1997,12.1329198587,3.53649310696,7.32423265102,1.27219410068
7,1998,11.6385510284,2.37612768181,8.2792795762,0.983143770389
7,1999,12.5436312697,2.6151090744,8.69221877266,1.23630342268
7,2000,13.4352134791,2.12685004944,8.29480736973,3.01355605988
7,2001,13.7175177332,3.45716679712,8.85416589031,1.40618504578
7,2002,13.6699732322,2.52655198348,9.47673797555,1.66668327313
7,2003,12.247720937,2.04567746674,7.9692996085,2.2327438618
7,2004,13.6275590699,3.03632221666,8.02289075793,2.56834609532
7,2005,13.3691605785,3.18053335894,8.73531358499,1.45331363455
7,2006,12.3812637443,2.63610162799,7.95570289031,1.789459226
7,2007,16.1483601947,2.94924563237,11.4632951942,1.73581936812
7,2008,17.6641985817,3.88641050378,11.0388503564,2.73893772148
7,2009,15.7761168821,3.42635982663,10.5961933332,1.75356372235
7,2010,20.158497449,3.4898058256,14.2975221959,2.37116942752
