topic,year,size,ps,dem,pdr
24,1947,0.0119862082005,0.0119862082005,0.0,0.0
24,1948,0.0658836068414,0.0658836068414,0.0,0.0
24,1949,0.0306983273896,0.0306983273896,0.0,0.0
24,1950,0.0319122358572,0.0319122358572,0.0,0.0
24,1951,0.0144551310453,0.0144551310453,0.0,0.0
24,1952,0.00759367725365,0.00759367725365,0.0,0.0
24,1953,2.03853533797e-05,2.03853533797e-05,0.0,0.0
24,1954,0.00953017744258,0.00953017744258,0.0,0.0
24,1955,0.0220152567876,0.0220152567876,0.0,0.0
24,1956,0.00852848348315,0.00852848348315,0.0,0.0
24,1957,0.00261033545273,0.00261033545273,0.0,0.0
24,1958,0.000748361625446,0.000748361625446,0.0,0.0
24,1959,0.00538013643599,0.00538013643599,0.0,0.0
24,1960,0.0177366264546,0.0177366264546,0.0,0.0
24,1961,0.000946391563468,0.000946391563468,0.0,0.0
24,1962,0.0332304837949,0.0332304837949,0.0,0.0
24,1963,0.00430638670103,0.00430638670103,0.0,0.0
24,1964,0.0219701786755,0.0217531145238,0.000217064151732,0.0
24,1965,0.00727833338347,0.00025397534807,0.0070243580354,0.0
24,1966,0.00880814819722,0.000498545543789,0.00830960265343,0.0
24,1967,0.01546903664,0.0118177485685,0.0036512880715,0.0
24,1968,0.00194065839883,0.000796705495518,0.00114395290331,0.0
24,1969,0.038549594877,0.0350129365278,0.00353665834911,0.0
24,1970,0.0211017090669,0.0101634674027,0.0109382416642,0.0
24,1971,0.0173754111092,0.0128412437638,0.00453416734534,0.0
24,1972,0.0196187432058,0.0154794211892,0.00413932201659,0.0
24,1973,0.0177266543449,0.0160244155185,0.00170223882637,0.0
24,1974,0.0188515326538,0.0172239828562,0.00162754979751,0.0
24,1975,0.0235777584917,0.0175976511035,0.00486125606582,0.00111885132242
24,1976,0.00979924143049,0.00857442784615,0.000123141807597,0.00110167177675
24,1977,0.00663472827231,0.00178243573147,0.00439592832976,0.000456364211075
24,1978,0.0204920742419,0.0189492475752,5.24873169802e-05,0.0014903393497
24,1979,0.0142848959766,0.00885474597169,0.000545003218856,0.00488514678605
24,1980,0.0272274374801,0.0167478017954,0.00405030245868,0.00642933322607
24,1981,0.0181125493329,0.00866279636037,0.00249470171144,0.00695505126107
24,1982,0.020969945429,0.00374577885322,0.0123980567008,0.00482610987506
24,1983,0.0183245282152,0.00496697846153,0.00420082612267,0.00915672363096
24,1984,0.0345360145757,0.000792548752581,0.00759697994343,0.0261464858797
24,1985,0.0188540254669,0.0157468451981,0.00221512305604,0.000892057212795
24,1986,0.0157441352233,0.00529662082088,0.0045864118604,0.00586110254202
24,1987,0.015691559704,0.0110008376552,0.000231250119529,0.00445947192921
24,1988,0.0194866590222,0.00773458924987,0.00851025435279,0.00324181541956
24,1989,0.0305579742351,0.0211164273469,0.00572806732572,0.00371347956252
24,1990,0.0213448479704,0.00687537377361,0.00660397298622,0.00786550121055
24,1991,0.02974472813,0.0179691797092,0.00390683496091,0.00786871345988
24,1992,0.0114428573776,0.00873752262753,0.00175661947883,0.000948715271205
24,1993,0.0352199285638,0.0150198410927,0.00947338292048,0.0107267045506
24,1994,0.0209280239581,0.0101351877315,0.00395513283668,0.00683770338989
24,1995,0.0303764611112,0.0184221406222,0.00309347748022,0.00886084300882
24,1996,0.0256092958336,0.0101124913193,0.00506543425447,0.0104313702598
24,1997,0.0136055934835,0.00483692498301,0.00659050810332,0.00217816039722
24,1998,0.011702150495,0.00833603746288,0.00221945649358,0.00114665653859
24,1999,0.0463162435948,0.0144764193398,0.00557346411327,0.0262663601417
24,2000,0.0221375012036,0.0108296621382,0.00488787034754,0.00641996871788
24,2001,0.0141584745462,0.00757819968874,0.000283427743164,0.00629684711429
24,2002,0.0159541616586,0.0108321603485,0.00288061047845,0.00224139083159
24,2003,0.00938344232763,0.00439618903558,0.00198525449418,0.00300199879787
24,2004,0.00666882094328,0.00310801313209,0.00313040969439,0.000430398116811
24,2005,0.0283403417277,0.0137895820256,0.00629744324727,0.00825331645487
24,2006,0.0118530736222,0.00355371935878,0.000759502621626,0.00753985164176
24,2007,0.0173112991532,0.00146038885192,0.0046187739669,0.0112321363344
24,2008,0.00332172178476,0.00212255455191,0.000239227932221,0.000959939300621
24,2009,0.0204875026457,0.00374348458584,0.00724375979071,0.00950025826916
24,2010,0.0165474163061,0.0124683279286,0.00304108530514,0.00103800307235
