topic,year,size,ps,dem,pdr
28,1947,0.0215638983039,0.0215638983039,0.0,0.0
28,1948,0.00581404336592,0.00581404336592,0.0,0.0
28,1949,0.0113802181346,0.0113802181346,0.0,0.0
28,1950,0.0230140226304,0.0230140226304,0.0,0.0
28,1951,0.00965936189213,0.00965936189213,0.0,0.0
28,1952,0.00334865652305,0.00334865652305,0.0,0.0
28,1953,0.0157279555581,0.0157279555581,0.0,0.0
28,1954,0.0201789851564,0.0201789851564,0.0,0.0
28,1955,0.0318735221359,0.0318735221359,0.0,0.0
28,1956,0.0179543552316,0.0179543552316,0.0,0.0
28,1957,0.0110831591005,0.0110831591005,0.0,0.0
28,1958,0.0144637807111,0.0144637807111,0.0,0.0
28,1959,0.013679494232,0.013679494232,0.0,0.0
28,1960,0.0269596015809,0.0269596015809,0.0,0.0
28,1961,0.0255034233292,0.0255034233292,0.0,0.0
28,1962,0.0140131288804,0.0140131288804,0.0,0.0
28,1963,0.0125822564937,0.0125822564937,0.0,0.0
28,1964,0.104334553919,0.00795067765254,0.0963838762662,0.0
28,1965,0.141321696007,0.00115812481995,0.140163571187,0.0
28,1966,0.146693041853,0.00396176160103,0.142731280252,0.0
28,1967,0.14982818759,0.00152298029569,0.148305207294,0.0
28,1968,0.0750926271046,0.000668632382199,0.0744239947224,0.0
28,1969,0.0331028970903,0.00106173843218,0.0320411586582,0.0
28,1970,0.0181465814354,0.00231272427888,0.0158338571565,0.0
28,1971,0.0270430323912,0.00233056888872,0.0247124635024,0.0
28,1972,0.0368888580225,0.00221125608423,0.0346776019383,0.0
28,1973,0.0345773205217,0.0114168587549,0.0231604617668,0.0
28,1974,0.0435900176271,0.000891288910882,0.0426987287163,0.0
28,1975,0.028843224992,0.000714930101239,0.0278085618836,0.000319733007184
28,1976,0.0279213182541,0.00240907306428,0.0223535330897,0.00315871210008
28,1977,0.025609991943,0.00156784959935,0.0223388746582,0.00170326768545
28,1978,0.0229561972852,0.00395373153344,0.0181306059392,0.000871859812513
28,1979,0.0212334860274,0.00140070322883,0.01892909766,0.000903685138529
28,1980,0.0144110538829,0.000995581797192,0.0126906648924,0.000724807193348
28,1981,0.0181453595084,0.00247597151501,0.0127086573915,0.00296073060186
28,1982,0.00832752798882,0.000229253444785,0.00576733059988,0.00233094394415
28,1983,0.0154611335972,0.000130668938542,0.0134137365277,0.00191672813101
28,1984,0.0193042438939,0.00106490113271,0.0152889918185,0.0029503509427
28,1985,0.0120572927364,0.00174397006135,0.00814736458525,0.00216595808982
28,1986,0.0158802006925,0.000332395489849,0.0128736389923,0.0026741662103
28,1987,0.0231537955362,0.000833511600107,0.0172094682722,0.00511081566388
28,1988,0.0126476690148,0.000130277825662,0.0101812226211,0.00233616856802
28,1989,0.0133531549291,0.000862958450016,0.00984392026454,0.00264627621456
28,1990,0.00685356445786,0.000237990080017,0.00554640321879,0.00106917115906
28,1991,0.00548666036235,9.31426188844e-05,0.00235689194286,0.00303662580061
28,1992,0.00709066411122,7.59888867369e-05,0.00472409129727,0.00229058392721
28,1993,0.00586899808636,0.000138338224678,0.00366417923379,0.0020664806279
28,1994,0.0021087447824,0.000124190432431,0.00119947022319,0.000785084126773
28,1995,0.0051108802983,0.00155520916776,0.00348252984027,7.31412902593e-05
28,1996,0.00762059403651,5.49308686843e-05,0.00305351795009,0.00451214521773
28,1997,0.00112063902877,5.49205723334e-05,0.000981155181889,8.45632745479e-05
28,1998,0.0120252986699,0.000219812597297,0.0101087459457,0.00169674012683
28,1999,0.00919351133902,0.000138141789167,0.00658938169676,0.00246598785309
28,2000,0.00632928571883,0.000326073145275,0.00304087225388,0.00296234031967
28,2001,0.00401828882732,0.000134672827294,0.00133350702398,0.00255010897604
28,2002,0.00232471941889,5.99609182827e-06,0.00113068092132,0.00118804240574
28,2003,0.00637739946069,3.01733980479e-05,0.00172454339047,0.00462268267217
28,2004,0.00345559158518,9.11429150574e-05,0.00138240122197,0.00198204744815
28,2005,0.00411554600595,4.0730060337e-05,0.00145606187609,0.00261875406953
28,2006,0.0027294280432,0.000979509138086,0.0010029289913,0.000746989913816
28,2007,0.00270833244024,6.81759033223e-06,0.000708316836325,0.00199319801358
28,2008,0.00323576486008,0.000114724841247,0.00207527676779,0.00104576325104
28,2009,0.00493548777297,4.2728467527e-06,0.00318620888979,0.00174500603643
28,2010,0.00350399531493,0.000503970105997,0.00187199950762,0.00112802570132
